418.182,16.235,263.85,263.8862576,0.013741747,262.1666232,0.63800523,263.8500465,1.76E-05
473.153,20,259.1,258.8159747,0.109619954,256.2104033,1.115243805,259.098996,-0.000387488
373.074,10.132,191.68,192.0019297,0.167951638,194.5172832,1.480218698,191.6816811,0.000877024
523,1.1,11.2,11.20512994,0.045803036,11.21243934,0.111065536,11.20149257,0.013326507
363.15,3.906,63.73,63.53044613,0.313123913,64.33750173,0.953242947,63.71797757,-0.018864624
322.839,3.806,74.38,74.33768188,0.056894488,75.63781118,1.691061011,74.37970989,-0.000390041
313,7.8,258.47,258.3517164,0.04576299,264.9050125,2.489655473,258.4624101,-0.002936486
260.003,14.833,1053,1053.117753,0.011182621,1091.183757,3.626187749,1053.092874,0.00881995
398.129,4.031,57.97,57.9281501,0.072192341,58.45698873,0.84007026,57.97000315,5.44E-06
329.985,14.374,612.94,613.1069064,0.027230463,567.7158649,7.37823198,612.9404897,7.99E-05
240,7.985,1109.32,1109.367094,0.004245303,1154.435762,4.066974543,1109.325645,0.000508882
363.15,1.229,18.5,18.50127324,0.006882378,18.58145846,0.440316,18.50027252,0.001473056
318,8.024,243.69,243.5956259,0.038727112,249.8624336,2.532903935,243.6802943,-0.003982786
430,18.061,280.38,280.4256048,0.016265354,277.5662034,1.003565376,280.3803416,0.000121827
363.28,19.985,532.61,532.0380536,0.107385592,506.1530691,4.967411596,532.5733471,-0.006881761
360,8.013,153.3,153.2612125,0.025301696,156.1718036,1.873322635,153.2992619,-0.000481445
310,8.003,328.53,328.3768771,0.046608498,331.7644267,0.984514869,328.6147204,0.025787723
373.164,14.912,329.83,329.5500195,0.084886305,324.8742908,1.502504078,329.8318148,0.000550209
401.01,8.728,136.7,136.6340778,0.048223994,138.2003559,1.097553694,136.699888,-8.19E-05
298.189,18.318,903.38,902.6537838,0.080388784,905.3847276,0.2219141,903.3784516,-0.000171397
410.91,18.961,331.59,331.4885172,0.030604904,325.8410752,1.733744926,331.5896216,-0.000114104
319.988,6.126,143.38,143.6201528,0.167493932,147.4721454,2.854055935,143.3807044,0.000491254
413.126,8.58,127.19,127.1621414,0.021903137,128.4244698,0.970571429,127.1897885,-0.000166319
339.983,6.199,124.52,124.4489498,0.057059268,127.2303108,2.17660681,124.5195767,-0.000339905
304.155,6.8,228.11,228.0207174,0.039140152,233.925552,2.549450704,228.2356917,0.055101334
410.91,12.066,191.88,191.9040361,0.012526631,192.895448,0.529209923,191.9849132,0.054676459
363.15,2.711,42.63,42.54216567,0.206038776,42.93420813,0.713601056,42.62074392,-0.02171259
323.16,3.026,56.68,56.5894958,0.159675723,57.38137302,1.237425935,56.67172732,-0.014595415
423.114,5.066,68.44,68.3981492,0.06114962,68.9453827,0.738431765,68.43990025,-0.000145745
318,5.979,141.07,141.0473225,0.016075353,144.8265136,2.662872049,141.0675311,-0.001750142
